rgn_id,pressure_score,year
11,0.563359604388812,2014
12,0.563359604388812,2014
13,0.563359604388812,2014
14,0.563359604388812,2014
15,0.563359604388812,2014
16,0.563359604388812,2014
17,0.563359604388812,2014
18,0.563359604388812,2014
19,0.563359604388812,2014
20,0.563359604388812,2014
21,0.563359604388812,2014
22,0.563359604388812,2014
23,0.563359604388812,2014
24,0.563359604388812,2014
25,0.563359604388812,2014
26,0.563359604388812,2014
29,0.563359604388812,2014
30,0.563359604388812,2014
31,0.563359604388812,2014
39,0.197089947089947,2014
40,0.197089947089947,2014
41,0.197089947089947,2014
42,0.197089947089947,2014
35,0,2014
36,0,2014
37,0,2014
38,0,2014
3,0,2014
4,0,2014
7,0,2014
8,0,2014
9,0,2014
10,0,2014
32,0.654537184443939,2014
33,0.654537184443939,2014
34,0.654537184443939,2014
27,0.409438775510204,2014
28,0.409438775510204,2014
1,0,2014
2,0,2014
5,0,2014
6,0,2014
